id,type,plan,rarity,sig,limit_break,sp_r,start_b,spp,pb,lb,sp_lb,n_lb,rest_b,gb,db,sb,cb,ub,m_ub,m_cb,a_cb,con_cb,remove_b,pdb,mb,char_name
10007,1,0,1,0,4,0,30,20,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,Switch ON !
10008,0,0,1,0,0,0,22,20,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Image Training
10008,0,0,1,0,1,0,24,20,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Image Training
10008,0,0,1,0,2,0,26,20,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Image Training
10008,0,0,1,0,3,0,28,20,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Image Training
10008,0,0,1,0,4,0,30,20,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Image Training
10009,2,0,1,0,0,0,22,20,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Perfect Planning
10009,2,0,1,0,1,0,24,20,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Perfect Planning
10009,2,0,1,0,2,0,26,20,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Perfect Planning
10009,2,0,1,0,3,0,28,20,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Perfect Planning
10009,2,0,1,0,4,0,30,20,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Perfect Planning
10010,0,0,1,0,0,0,22,20,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,At my own pace
10010,0,0,1,0,1,0,24,20,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,At my own pace
10010,0,0,1,0,2,0,26,20,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,At my own pace
10010,0,0,1,0,3,0,28,20,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,At my own pace
10010,0,0,1,0,4,0,30,20,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,At my own pace
10011,1,0,1,0,0,0,22,20,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,Schedule directly from my sister
10011,1,0,1,0,1,0,24,20,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,Schedule directly from my sister
10011,1,0,1,0,2,0,26,20,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,Schedule directly from my sister
10011,1,0,1,0,3,0,28,20,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,Schedule directly from my sister
10011,1,0,1,0,4,0,30,20,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,Schedule directly from my sister
10012,2,0,1,0,0,0,22,20,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,A reliable older sister
10012,2,0,1,0,1,0,24,20,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,A reliable older sister
10012,2,0,1,0,2,0,26,20,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,A reliable older sister
10012,2,0,1,0,3,0,28,20,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,A reliable older sister
10012,2,0,1,0,4,0,30,20,0,0,0,9,0,0,7,0,0,0,0,0,0,0,0,0,0,A reliable older sister
20001,2,0,2,0,0,10.5,0,0,0.044,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Big Love Attack
20001,2,0,2,0,1,21,0,0,0.049,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Big Love Attack
20001,2,0,2,0,2,21,0,0,0.054,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Big Love Attack
20001,2,0,2,0,3,21,0,0,0.059,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,17,Big Love Attack
20001,2,0,2,0,4,21,0,0,0.064,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,17,Big Love Attack
20002,0,0,2,0,0,10.5,0,0,0.044,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Now you turn your back on me
20002,0,0,2,0,1,21,0,0,0.049,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Now you turn your back on me
20002,0,0,2,0,2,21,0,0,0.054,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Now you turn your back on me
20002,0,0,2,0,3,21,0,0,0.059,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,17,Now you turn your back on me
20002,0,0,2,0,4,21,0,0,0.064,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,17,Now you turn your back on me
20003,0,0,2,0,0,0,0,0,0.044,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,Slow and steady
20003,0,0,2,0,1,0,0,0,0.049,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,Slow and steady
20003,0,0,2,0,2,0,0,0,0.054,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,Slow and steady
20003,0,0,2,0,3,0,0,0,0.059,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,Slow and steady
20003,0,0,2,0,4,0,0,0,0.064,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,Slow and steady
20004,0,0,2,0,0,0,33,15,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,Memorization without love is difficult
20004,0,0,2,0,1,0,36,30,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,Memorization without love is difficult
20004,0,0,2,0,2,0,39,30,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,Memorization without love is difficult
20004,0,0,2,0,3,0,42,30,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,Memorization without love is difficult
20004,0,0,2,0,4,0,45,30,0,0,0,13,0,0,0,0,5,0,0,0,0,0,0,0,0,Memorization without love is difficult
20005,2,0,2,0,0,0,33,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,Thoughtful teaching
20005,2,0,2,0,1,0,36,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,Thoughtful teaching
20005,2,0,2,0,2,0,39,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,Thoughtful teaching
20005,2,0,2,0,3,0,42,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,Thoughtful teaching
20005,2,0,2,0,4,0,45,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,Thoughtful teaching
20006,2,0,2,0,0,0,0,15,0.044,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,"Squishy, cheek"
20006,2,0,2,0,1,0,0,30,0.049,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,"Squishy, cheek"
20006,2,0,2,0,2,0,0,30,0.054,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,"Squishy, cheek"
20006,2,0,2,0,3,0,0,30,0.059,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,"Squishy, cheek"
20006,2,0,2,0,4,0,0,30,0.064,0,0,13,0,0,0,0,5,0,0,0,0,0,0,0,0,"Squishy, cheek"
20007,1,0,2,0,0,0,0,15,0.044,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,Fascinating quadriceps
20007,1,0,2,0,1,0,0,30,0.049,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,Fascinating quadriceps
20007,1,0,2,0,2,0,0,30,0.054,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,Fascinating quadriceps
20007,1,0,2,0,3,0,0,30,0.059,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,Fascinating quadriceps
20007,1,0,2,0,4,0,0,30,0.064,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,Fascinating quadriceps
20008,1,0,2,0,0,10.5,0,0,0.044,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Fluffy and exciting
20008,1,0,2,0,1,21,0,0,0.049,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Fluffy and exciting
20008,1,0,2,0,2,21,0,0,0.054,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Fluffy and exciting
20008,1,0,2,0,3,21,0,0,0.059,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,17,Fluffy and exciting
20008,1,0,2,0,4,21,0,0,0.064,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,17,Fluffy and exciting
20009,1,0,2,0,0,0,33,15,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,"Happy, Embarassed, Dreamy"
20009,1,0,2,0,1,0,36,30,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,"Happy, Embarassed, Dreamy"
20009,1,0,2,0,2,0,39,30,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,"Happy, Embarassed, Dreamy"
20009,1,0,2,0,3,0,42,30,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,"Happy, Embarassed, Dreamy"
20009,1,0,2,0,4,0,45,30,0,0,0,13,0,0,0,0,5,0,0,0,0,0,0,0,0,"Happy, Embarassed, Dreamy"
20010,1,0,2,0,0,0,33,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Food Tasting! Usual SSD
20010,1,0,2,0,1,0,36,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Food Tasting! Usual SSD
20010,1,0,2,0,2,0,39,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Food Tasting! Usual SSD
20010,1,0,2,0,3,0,42,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Food Tasting! Usual SSD
20010,1,0,2,0,4,0,45,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Food Tasting! Usual SSD
20011,0,0,2,0,0,0,33,15,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,"My pace, my life"
20011,0,0,2,0,1,0,36,30,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,"My pace, my life"
20011,0,0,2,0,2,0,39,30,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,"My pace, my life"
20011,0,0,2,0,3,0,42,30,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,"My pace, my life"
20011,0,0,2,0,4,0,45,30,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,"My pace, my life"
20012,2,0,2,0,0,0,33,15,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Trembling with excitement
20012,2,0,2,0,1,0,36,30,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Trembling with excitement
20012,2,0,2,0,2,0,39,30,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Trembling with excitement
20012,2,0,2,0,3,0,42,30,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Trembling with excitement
20012,2,0,2,0,4,0,45,30,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Trembling with excitement
20013,0,0,2,0,0,0,33,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,A classmate who can't be left alone
20013,0,0,2,0,1,0,36,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,A classmate who can't be left alone
20013,0,0,2,0,2,0,39,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,A classmate who can't be left alone
20013,0,0,2,0,3,0,42,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,A classmate who can't be left alone
20013,0,0,2,0,4,0,45,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,A classmate who can't be left alone
20014,2,0,2,0,0,0,33,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,"Someday, they will bloom"
20014,2,0,2,0,1,0,36,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,"Someday, they will bloom"
20014,2,0,2,0,2,0,39,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,"Someday, they will bloom"
20014,2,0,2,0,3,0,42,0,0,0,0,0,17,0,0,0,0,2,0,0,0,0,0,0,0,"Someday, they will bloom"
20014,2,0,2,0,4,0,45,0,0,0,0,0,17,0,0,0,0,3,0,0,0,0,0,0,0,"Someday, they will bloom"
20015,0,0,2,0,0,0,33,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,Perfect Earphones Split
20015,0,0,2,0,1,0,36,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,Perfect Earphones Split
20015,0,0,2,0,2,0,39,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,Perfect Earphones Split
20015,0,0,2,0,3,0,42,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,Perfect Earphones Split
20015,0,0,2,0,4,0,45,0,0,0,0,0,17,0,10,0,0,0,0,0,0,0,0,0,0,Perfect Earphones Split
20016,1,1,2,0,0,0,33,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,A Quick Snap
20016,1,1,2,0,1,0,36,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,A Quick Snap
20016,1,1,2,0,2,0,39,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,A Quick Snap
20016,1,1,2,0,3,0,42,0,0,2,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,A Quick Snap
20016,1,1,2,0,4,0,45,0,0,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,A Quick Snap
20017,1,1,2,0,0,10.5,33,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,Gotcha
20017,1,1,2,0,1,21,36,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,Gotcha
20017,1,1,2,0,2,21,39,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,Gotcha
20017,1,1,2,0,3,21,42,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,Gotcha
20017,1,1,2,0,4,21,45,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,Gotcha
20018,2,2,2,0,0,0,0,0,0.044,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Stiff Stretch
20018,2,2,2,0,1,0,0,0,0.049,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Stiff Stretch
20018,2,2,2,0,2,0,0,0,0.054,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Stiff Stretch
20018,2,2,2,0,3,0,0,0,0.059,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Stiff Stretch
20018,2,2,2,0,4,0,0,0,0.064,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Stiff Stretch
20019,0,1,2,0,0,0,0,15,0.044,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Close Encouter of the Fifth Kind
20019,0,1,2,0,1,0,0,30,0.049,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Close Encouter of the Fifth Kind
20019,0,1,2,0,2,0,0,30,0.054,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Close Encouter of the Fifth Kind
20019,0,1,2,0,3,0,0,30,0.059,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Close Encouter of the Fifth Kind
20019,0,1,2,0,4,0,0,30,0.064,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,Close Encouter of the Fifth Kind
20020,1,1,2,0,0,0,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Tightening it 
20020,1,1,2,0,1,0,36,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Tightening it 
20020,1,1,2,0,2,0,39,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Tightening it 
20020,1,1,2,0,3,0,42,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,Tightening it 
20020,1,1,2,0,4,0,45,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,Tightening it 
20021,2,2,2,0,0,0,33,0,0,0,7,0,0,6,5,0,0,0,0,0,0,0,0,0,0,Splendid Pampas Grass !
20021,2,2,2,0,1,0,36,0,0,0,7,0,0,6,10,0,0,0,0,0,0,0,0,0,0,Splendid Pampas Grass !
20021,2,2,2,0,2,0,39,0,0,0,7,0,0,6,10,0,0,0,0,0,0,0,0,0,0,Splendid Pampas Grass !
20021,2,2,2,0,3,0,42,0,0,0,7,0,0,11,10,0,0,0,0,0,0,0,0,0,0,Splendid Pampas Grass !
20021,2,2,2,0,4,0,45,0,0,0,13,0,0,11,10,0,0,0,0,0,0,0,0,0,0,Splendid Pampas Grass !
20022,0,2,2,0,0,0,33,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Break Time with Coffee
20022,0,2,2,0,1,0,36,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Break Time with Coffee
20022,0,2,2,0,2,0,39,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Break Time with Coffee
20022,0,2,2,0,3,0,42,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,Break Time with Coffee
20022,0,2,2,0,4,0,45,30,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,Break Time with Coffee
20023,2,2,2,0,0,10.5,33,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,The Secrets of SSD
20023,2,2,2,0,1,21,36,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,The Secrets of SSD
20023,2,2,2,0,2,21,39,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,The Secrets of SSD
20023,2,2,2,0,3,21,42,0,0,0,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,The Secrets of SSD
20023,2,2,2,0,4,21,45,0,0,0,13,0,0,11,0,0,0,0,0,0,0,0,0,0,0,The Secrets of SSD
20024,1,1,2,0,0,0,0,0,0.044,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,9,Catching a Dragonfly
20024,1,1,2,0,1,0,0,0,0.049,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,9,Catching a Dragonfly
20024,1,1,2,1,2,0,0,0,0.054,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,9,Catching a Dragonfly
20024,1,1,2,1,3,0,0,0,0.059,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,17,Catching a Dragonfly
20024,1,1,2,1,4,0,0,0,0.064,0,13,0,0,0,0,0,0,3,0,0,0,0,0,0,17,Catching a Dragonfly
20025,1,2,2,1,0,0,33,0,0,0,0,0,0,6,5,4,0,0,0,0,0,0,0,0,0,Let's make a buzz !
20025,1,2,2,1,1,0,36,0,0,0,0,0,0,6,5,8,0,0,0,0,0,0,0,0,0,Let's make a buzz !
20025,1,2,2,1,2,0,39,0,0,0,0,0,0,6,5,8,0,0,0,0,0,0,0,0,0,Let's make a buzz !
20025,1,2,2,1,3,0,42,0,0,0,0,0,0,11,5,8,0,0,0,0,0,0,0,0,0,Let's make a buzz !
20025,1,2,2,1,4,0,45,0,0,0,0,0,0,11,10,8,0,0,0,0,0,0,0,0,0,Let's make a buzz !
20026,2,2,2,1,0,0,0,15,0.044,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"Saury, flap-flap"
20026,2,2,2,1,1,0,0,30,0.049,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"Saury, flap-flap"
20026,2,2,2,1,2,0,0,30,0.054,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"Saury, flap-flap"
20026,2,2,2,1,3,0,0,30,0.059,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"Saury, flap-flap"
20026,2,2,2,1,4,0,0,30,0.064,0,13,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"Saury, flap-flap"
20027,1,0,2,1,0,0,33,0,0,0,7,0,0,6,0,0,0,2,0,0,0,0,0,0,0,Calories /2 equals happiness x2
20027,1,0,2,1,1,0,36,0,0,0,7,0,0,6,0,0,0,3,0,0,0,0,0,0,0,Calories /2 equals happiness x2
20027,1,0,2,1,2,0,39,0,0,0,7,0,0,6,0,0,0,3,0,0,0,0,0,0,0,Calories /2 equals happiness x2
20027,1,0,2,1,3,0,42,0,0,0,7,0,0,11,0,0,0,3,0,0,0,0,0,0,0,Calories /2 equals happiness x2
20027,1,0,2,1,4,0,45,0,0,0,13,0,0,11,0,0,0,3,0,0,0,0,0,0,0,Calories /2 equals happiness x2
20028,0,2,2,1,0,0,33,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,Gotta Have Fun at the Sea !
20028,0,2,2,1,1,0,36,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,Gotta Have Fun at the Sea !
20028,0,2,2,1,2,0,39,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,Gotta Have Fun at the Sea !
20028,0,2,2,1,3,0,42,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,Gotta Have Fun at the Sea !
20028,0,2,2,1,4,0,45,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,Gotta Have Fun at the Sea !
20029,2,1,2,1,0,0,33,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,Kind and Gentle
20029,2,1,2,1,1,0,36,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,Kind and Gentle
20029,2,1,2,1,2,0,39,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,Kind and Gentle
20029,2,1,2,1,3,0,42,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,Kind and Gentle
20029,2,1,2,1,4,0,45,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,Kind and Gentle
20030,1,0,2,1,0,10.5,33,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,A fluffy mask?
20030,1,0,2,1,1,21,36,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,A fluffy mask?
20030,1,0,2,1,2,21,39,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,A fluffy mask?
20030,1,0,2,1,3,21,42,0,0,0,7,0,0,0,10,0,0,0,0,0,0,0,0,0,0,A fluffy mask?
20030,1,0,2,1,4,21,45,0,0,0,13,0,0,0,10,0,0,0,0,0,0,0,0,0,0,A fluffy mask?
20031,1,0,2,1,0,0,0,0,0.044,0,7,0,0,6,0,0,0,0,0,0,0,0,4,0,0,China's Gratitude
20031,1,0,2,1,1,0,0,0,0.049,0,7,0,0,6,0,0,0,0,0,0,0,0,8,0,0,China's Gratitude
20031,1,0,2,1,2,0,0,0,0.054,0,7,0,0,6,0,0,0,0,0,0,0,0,8,0,0,China's Gratitude
20031,1,0,2,1,3,0,0,0,0.059,0,7,0,0,11,0,0,0,0,0,0,0,0,8,0,0,China's Gratitude
20031,1,0,2,1,4,0,0,0,0.064,0,13,0,0,11,0,0,0,0,0,0,0,0,8,0,0,China's Gratitude
20032,0,2,2,1,0,10.5,33,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Interesting Drink
20032,0,2,2,1,1,21,36,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Interesting Drink
